business_id,Yelping_age,review_count,coolness,fans,average_stars,useful
twrgw3ZaMEiS87sN5ahuuw,6.625,66.73529412,61.27941176,3.485294118,3.943161765,121.6397059
9jOGMcH1pxDDhgSMLBnb-g,8.176470588,114.4509804,179.5490196,10.43137255,3.870784314,307.5490196
hjDCsuzS_yU60FFffqpt-w,7.566037736,118.745283,231.1132075,10.09433962,3.381226415,372.2075472
dnBQZpWTyJzTe0QJf7YK5w,7.884745763,112.6271186,188.2474576,9.193220339,3.792847458,291.2881356
Gho38SoO_9dq6hhT4Ll-5g,6.87037037,47.55555556,72.42592593,2.722222222,4.00962963,122.6666667
atSfDP-SLY4GrvBlBPB31Q,6.923076923,82.48076923,266.5384615,16.5,3.959038462,401.8076923
8XNpKETQcSLUPAROULyrOg,5.939393939,39.84848485,27.51515152,2.03030303,3.87,49.60606061
I9nziYEw4YIFjr3ZDBpFog,7.036585366,72.26219512,99.14634146,4.676829268,4.044146341,166.9085366
ERM603jbIbNqX2c7Ww1Qiw,6.23880597,52.34328358,27.20895522,2.462686567,3.559701493,58.47761194
OwZM33ZI8LZVknaLICWIhw,8.251101322,106.2819383,309.0264317,12.80176211,3.80907489,419.2819383
A_mXYtarKK_N2XbyU52k_A,7.125,75.625,279.4779412,6.463235294,3.515147059,365.125
DHwG62oZACWX80Y74m1cyw,7.11971831,111.4929577,170.7112676,9.253521127,3.837112676,273.0070423
mKmmHENEmK2pVi-4H67mIw,8.119047619,97.14285714,128.0714286,6.404761905,3.51,240.4285714
vn5Ebwy-IdtJ6PQE6y7vaA,7.689189189,130.981982,491.472973,15.45045045,3.673063063,647.6666667
Cdywb13_07M1_g3U85VKTA,8.478632479,115.2735043,388.1538462,13.98290598,3.601282051,504.008547
Ag1S9ttGzV0oikz80pRPbA,6.404040404,60.03030303,63.88888889,4.96969697,4.011010101,111.9090909
cJzv3fbd7jL2ZHyFosFkOw,6.850678733,51.760181,122.0904977,6.705882353,3.828461538,175.6968326
hb96ToDVKWQkAj5h-UB5Ow,6.29375,57.26875,75.98125,4.44375,3.8746875,128.9375
CNx_ie_OvjJHZLZ6yEO8UA,6.377358491,42.53773585,19.41509434,1.5,3.903207547,45.24528302
44YFU284Z3KDEy25QyVoUw,8.456140351,100.2596491,255.2070175,8.056140351,3.63,351.9473684
0oOTrzxhO3FxHqmeZuC3mw,5.696969697,58.60606061,95,4.212121212,3.641818182,160.6363636
ymtJtXwsJUClLNDepV1piQ,8.275058275,169.2820513,382.9137529,17.60839161,3.847482517,553.3403263
TWSKXlz2niDh9Pyuj90Dng,8.275,121.925,183.175,9.575,3.9645,304.825
OoKNxTMu5YAaNgQKQ4SrzA,7.715953307,76.83657588,113.2879377,6.692607004,4.108715953,188.5097276
jj7zJSRfS3lb49zQ94ysGg,7.214285714,82.05357143,579.5892857,9.517857143,3.709107143,692.6607143
5zHi8eQhO7sO3N15zHgkUg,6.161016949,95.02118644,244.2966102,7.525423729,3.833855932,328.7457627
0h5yI6np7weAVH0jsjHqPw,7.754385965,175.1666667,472.1315789,13.21052632,3.679736842,697.754386
SYKIUCvN9JdSkVampgccfA,9.06779661,168.1355932,540.559322,15.48305085,3.863135593,728.6525424
OkqWYzkPYcBrsvjiCJQjWw,10.39130435,108.2608696,252.6086957,12.04347826,3.703913043,379.1304348
4_Ye_9x3dyMK-cfCBZrBRg,6.414634146,23.24390244,7.585365854,0.829268293,3.069268293,25.6097561
IwLVW7Af1M0Fv1QpXt4Pzw,6.410526316,47.33684211,28.83157895,2.073684211,3.497157895,63.52631579
fCaJNz9ff4x0x46fPA8nXg,6.677419355,107.1612903,278.4784946,8.096774194,3.855752688,394.6935484
cxlxJpw_vTzw7bXJq6Dbsg,7.115384615,125.1538462,177.3769231,6.976923077,3.488615385,308.9615385
fngEhtJ9GjcZFc5jb6fncA,6.545454545,40.02020202,26.2020202,1.838383838,4.061919192,63.22222222
uLtLJ9sbSYak2WwCb4jjDQ,6.825,143.1,905.3,18.225,3.71825,1089.725
TAyCOYufOJ4OtxyHqfdlfA,6.153846154,17.07692308,5.769230769,0.538461538,3.058461538,14.84615385
Ks13abA-KZWAA6FMQagQmg,6.988505747,51.79310345,60.67816092,3.16091954,3.915057471,108.3908046
xVP6vpI-LGJ4Y61gIb4LQA,6.529411765,58.33333333,62.05882353,2.352941176,3.780784314,128.8823529
jZ8ogksrNzUmREJggc1YOQ,8.0825,155.185,390.845,12.83,3.82245,543.1625
medCzwjjGeReqxOt-iPVTg,6.760869565,82.63043478,113.5434783,9.47826087,2.944130435,203.8695652
jR5I8274KDF-5JC42jLyXQ,6.723404255,88.63829787,699.8085106,11.29787234,3.499574468,772.3191489
h6neYN7OZVt9_ok2bAx6BA,7.068965517,115.8275862,436.2413793,10.46551724,3.073965517,540.2931034
PhMfnMldVKXo7HqHw6DSrg,5.991902834,101.4817814,527.3522267,16.17004049,4.106194332,632.2348178
_MI20v3QRDrCVXgpzje-Ag,6.582677165,41.86614173,53.64566929,2.905511811,4.167716535,94.64566929
qL7oHKdDd4eM2NIE4SFYAg,6.618055556,76.67361111,453.5555556,8.027777778,3.798194444,525.9583333
Ou86-U4_LyA7Hni0yJQfzA,6.835294118,80.8,159.3764706,5.4,3.413058824,244.7647059
WHz8BX4y0q4liGG3wfBRfQ,5.372093023,39.76744186,107.0581395,3.104651163,3.009883721,146.4302326
EwEPTs4N2CpQGav8XX0giQ,6.642857143,28.14285714,11,0.428571429,3.093571429,40.85714286
zOL260xaXDYZZPBItzALxQ,8.546478873,131.9887324,177.7605634,9.991549296,3.820873239,307.7943662
3x45Q9c5G6VBicedNKrXxQ,7.629080119,94.59050445,136.9614243,6.495548961,3.743738872,224.7507418
VRC7J-ahI4em9ddhihxq5w,9.479674797,132.6639566,246.097561,11.22764228,3.789349593,389.0108401
NkezWNdhaHqD7ZMGPQuXxw,7.338028169,101.943662,118.8450704,7.056338028,3.666197183,201.9577465
cXgXRqB40CGHEMKQgxLDTg,7.448160535,92.09364548,131.7558528,6.391304348,3.843411371,212.9197324
Xwf022IffmZPq6V25iomDg,8.425233645,117.1495327,453.7897196,11.68691589,3.962523364,586.7102804
ZuNVijvXJmWCQG7xoV6nFA,8.090909091,91.75,138.2045455,6.863636364,3.704318182,227.0227273
M_AuwEJTLUEIejktqmDWlg,5.766666667,42.73333333,49.76666667,2.566666667,3.022,93.2
l3bmBkr8_Pw3G-QkX0tPrw,8.616883117,131.8831169,500.8311688,12.25324675,3.733636364,645.3961039
PSY6Fpn6QRC-yWcz0Jnm1w,6.357142857,87.60714286,542.4285714,10.17857143,3.666964286,603.6964286
OdViVhR2ayppzkN2WtIScw,7.164556962,151.1772152,299.2088608,13.70253165,3.608291139,447.4683544
JlMYSLiLnpWiihmzZkQS-w,6.389830508,81.25423729,238.5423729,5.296610169,3.229322034,308.8644068
Crhm6oKCj7raPlakwltbVQ,5.991525424,104.6355932,631.720339,16.05932203,4.032118644,751.1355932
R9i4v1iPBCFeqzMkQEcfjQ,7.848484848,172.6969697,371.8484848,12.12121212,3.285757576,571.6060606
N-tpz2XtAPreL5wnFjKGwA,6.730769231,142.3461538,1419.538462,37.76923077,3.846153846,1594.461538
J3iWlSa27BmyvX2XwJt3Yw,7.647321429,89.49107143,122.2723214,5.098214286,3.706741071,203.59375
YBIhTjmEH3IEZW4Dr5ReRA,6.318611987,65.29022082,135.1009464,5.192429022,3.861041009,212.4952681
QkG3KUXwqZBW18A9k1xqCA,6.12,46,61.78,1.76,3.5048,90.24
v2tjswIV3e0c8o7_7MwYmg,7.571022727,99.63352273,260.7698864,11.58238636,3.701164773,380.4545455
TAnzFr9NixvCbvUdJMWL5Q,5.74,24.62,47.32,1.76,3.63,70.1
QDRFdG8gPPKL7r4yic8j7Q,8.13968254,93.84126984,131.8857143,6.619047619,3.651873016,231.0952381
PvufhE6-sy2pCTQu9yvjiw,6.330275229,52.39449541,76.3853211,3.458715596,3.677981651,126.412844
lbYpsLbIXxU86KPNj8AOgQ,7.818181818,90.05454545,148.7,7.245454545,3.623909091,238.1727273
d1_Ko1DQ4QyB9BjnCFjVLw,7.924882629,91.9342723,152.0657277,7.558685446,3.765117371,269.028169
_MzJncLDDFC7-0QLt1KQcg,5.727272727,73,142.0779221,5.090909091,3.605714286,215.9090909
4x55GDKIP4oHh7H2TKaaHg,5.337662338,26.64935065,19.67532468,1.285714286,2.77974026,37.61038961
hq17ShjPKHnGn5DGnHrsXw,7.759213759,115.6339066,327.8869779,9.538083538,3.813710074,449.3857494
9MVKjEMN5T59uzG1xoD2BQ,6.397058824,43.01470588,70.98529412,3.014705882,4.244632353,105.9632353
yoHRFCn5y9_rn9n_BQr__A,6.79245283,113.3962264,158.1509434,6.886792453,3.75509434,257.2075472
lA4bWd0prl1huLmiHTQHpw,7,37.84848485,38.42424242,1.878787879,3.35,64.27272727
h8XdexOcJlfLOwXIDtyalg,6.109375,103.8125,579.046875,10.34375,3.4103125,715.5
X33BIVfxrbNa5l_53w2FpQ,6.952380952,119.6507937,591.1587302,12.14285714,3.106825397,722.4444444
NtP9zu-UWq2f7nS6xGuwZQ,8.047619048,148.952381,292.952381,16.61904762,3.247142857,436
Mpy2zw01M1IcEP4svSPOIg,6.641509434,36.89622642,41.0754717,1.952830189,3.898018868,75.91509434
VXOmtsBy1QnMXY34M6qeMQ,6.710144928,42.53623188,24.37681159,2.449275362,3.956956522,55.79710145
h9pEt23IAyjBtUaYA9v46A,6.27826087,45.05217391,94.04347826,4.130434783,4.019913043,148.6347826
v0pSEJhTLBdyS6gmNrHccQ,6.572649573,74.64957265,203.8076923,5.948717949,4.024102564,256.4145299
iB9By3dVS6BydSUiDHxLyw,8.162162162,120.1801802,239.6516517,12.13213213,3.681201201,363.1891892
6Leb5-5Wl7OfPM12LaFQeA,6.62295082,109.5737705,258.3688525,14.39344262,4.03704918,350.4508197
zUgDrRtGvK5ZTFlHCsTHwA,8.171945701,110.5045249,394.2850679,12.9638009,3.729004525,526.1809955
QPILCrkwl7rUScMd-VGf1A,6.409090909,75.22727273,256.5,6.090909091,3.169545455,349.5909091
09LYxY5D4GcKc0Tvs4K_gw,6.544303797,88.49367089,175.8860759,11.2278481,4.004303797,264.0506329
E7wKP-BVnWlxnbQM3StOxg,8.173913043,41.73913043,19.56521739,2.173913043,4.104347826,55.95652174
1JpfQCgLnmz6VU00O1XIPw,8.641025641,154.0051282,312.3538462,14.04615385,3.999538462,447.7230769
aNYunG3j5zNJ4F0dQcZMyQ,7.644230769,102.7740385,234.1153846,7.610576923,3.838413462,324.3221154
SvNzj0dE6UMFfp55bIze_A,7.3828125,76.1015625,86.75,5.21875,3.53765625,166.3515625
ME4DMjAAWzXwu51U-pNl5A,6.527777778,28.77777778,43.69444444,1.722222222,3.117777778,70.69444444
JSNc3GdNH3LpE3HdTQl17w,7.574468085,94.45744681,131.5319149,7.319148936,4.034148936,204.0957447
i0sp8DNw3FolMn-uGIkVyw,7.571428571,105.6038961,314.474026,10.55194805,3.788766234,431.5519481
IzAuLLI49vgqsGrA0GgYsA,6.517241379,59.65517241,27.79310345,2.551724138,3.709655172,70.34482759
Q0y1SHlhG4mzUWWDIW7NFg,5.660714286,25.82142857,25.55357143,0.910714286,3.075,53.125
dQQ8Qb0K5U97qkcLCZkkWQ,7.43697479,144.6302521,254.6890756,9.336134454,3.481932773,404.4957983
_c3ixq9jYKxhLUB0czi0ug,8.328813559,121.220339,229.9559322,10.71186441,3.722305085,356.3966102
YM4nM68YTzru8Hj_c5SvHA,5.778735632,35.36494253,17.23850575,1.295977011,3.595689655,39.23850575
SE594hJrunTVaALEy8Guzw,6.888888889,41.64814815,68.87037037,3.203703704,3.946481481,118.6296296
K1qs4e30yoln6scnm-tmyg,6.600858369,61.66094421,101.3776824,4.849785408,3.740729614,156.3733906
i2hPnUeiCzDyyyzLtIWqgw,6.157894737,146.1578947,148.1578947,6.578947368,3.286315789,327.6315789
QbtJvTQfTFbPqBhjkI59BA,7.643724696,114.7327935,457.2145749,11.41295547,3.575060729,583.5789474
8le6TQQwjAw_UQ67L8-Hpg,6.525974026,84.59090909,339,9.818181818,3.461948052,440.025974
AcjO26DmOhqWlfo2s5DUow,7.402985075,65.1641791,84.82089552,4.28358209,3.836119403,154.2238806
8v7V-gBgUf_J9ZmJDnvC2Q,5.754189944,38.66480447,27.73184358,1.793296089,3.692569832,53.60335196
OASX1Yrgq_7R1PsYpixRcw,6.808270677,64.81203008,82.10526316,3.890977444,3.839172932,141.8533835
-raUM9T-1dKPiB5_vRmFYA,8.26635514,100.8598131,234.9719626,10.58411215,3.678317757,349.3084112
E4POatW_bg-T0MzD4DuLeg,7.5,122.537037,133.0555556,7.185185185,3.80962963,266.3333333
VasgFCcYS8JUIdqb5KsPAQ,7.526315789,60.70813397,209.6076555,9.076555024,3.8884689,279.8325359
q6igRYs2UTO-4nTwlttrAQ,8.710280374,155,560.8971963,17.60747664,3.579158879,744.0373832
kP2wC0luve3mT5fcdrA3nQ,7.487684729,84.45812808,163.3596059,7.57635468,3.700541872,257.6551724
Qng9lEqWA9uTtm6oq2rZuw,7.989361702,119.5851064,279.606383,16.27659574,3.867021277,408.6808511
OH3baEaklANPe1farAKgRg,6.78125,75.34375,68.96875,2.3125,3.006875,160.375
avKtXuzalCP_cVfrk-fLeQ,8.103448276,72.48275862,106.8793103,5.870689655,3.640517241,180.3017241
F2L2f-ITjnHlqKRFQVFsVg,6.942857143,72.45714286,97.15714286,5.685714286,3.993714286,157.4857143
u_s0zWoTlX7PoYDjtKAK2w,6.675438596,52.30701754,68.90350877,3.701754386,3.550526316,123.6754386
lCd20nDS9rFHW_2KViqWUA,7.016025641,92.52564103,126.7788462,6.522435897,4.021314103,198.5769231
5P7zzVhWvO8nXGPdy7xqhw,7.734782609,134.7826087,547.3043478,15.93913043,3.78073913,691.1913043
f-v1fvtnbdw_QQRsCnwH-g,6.986842105,144.8114035,463.5833333,16.51754386,3.870964912,607.5657895
PF6IipxqHx0i2cFBAraXPw,5.671428571,155.6428571,599.8571429,12.22857143,3.566142857,747.8428571
sW3oXGgDbbOC3YkiFKZNMQ,6.790322581,75.70967742,81.62903226,4.403225806,3.422903226,157.8709677
4Yqjn0n5e3qX5UGQv-hbFw,5.166666667,50.83333333,15.5,1.111111111,3.233333333,45.05555556
tbMAjldMYhvDUS2gG5Fdxw,6.857142857,69.72142857,52.40714286,3.135714286,3.686571429,109.3642857
CO8MpD1bSkBPArXKBKkIfA,6.722222222,109.2291667,178.3194444,8.118055556,3.691597222,265.2916667
xdD3EXvF_p9WUiwwKpol_w,7.554151625,91.15523466,264.4855596,9.451263538,4.089548736,351.6119134
MatGnwADyILP8utonlTWDg,5.924050633,53.03797468,187.5274262,5.949367089,3.3,237.0843882
N_ML37GOTOLtGKWqRnbJRA,6.888888889,58,58.25,4.375,3.601527778,119.8472222
355zerURpj4IMs2no238_A,7.267857143,92.17261905,205.9404762,9.761904762,3.538154762,331.7083333
atAjzQ7CUw_wM-GNh8piSA,6.768339768,41.60617761,42.81853282,2.359073359,3.562548263,85.80694981
mAryfEwdr7Lby2CzmLFbow,6.111111111,62.11111111,76.24691358,3.160493827,3.543333333,128.4012346
wJ84TZZTuT0EdLzPHt8RDw,6.121019108,36.38216561,53.94267516,1.808917197,3.411273885,91.08280255
ZvtELJTUOh0yRrPxyyiakQ,7.173669468,107.8879552,353.1876751,10.44257703,3.859971989,455.6778711
DE_ctc1KSo7937A-kVBsEQ,6.761904762,104.797619,137.9761905,5.607142857,3.893571429,213.6309524
_DiGwfdiH913E4LURwb2qg,8.244186047,115.5348837,101.0406977,6.244186047,3.605697674,211.3662791
t7V7nAGkyqaNdjp7Z0BFoQ,6.509803922,68.43137255,659.0980392,16.17647059,4.050392157,730.5490196
BCE_A21lEUEeEU9sKCjLmA,6.224719101,51.70786517,82.52808989,4.056179775,3.758988764,129.258427
PZv-i2kxrueX1uK2qaM5tw,8.359375,175.984375,387.625,19.671875,3.4846875,637.65625
OvG9pbudLhmLkjrttGvhAQ,8.461538462,116.1442308,428.125,13.14423077,3.663461538,565.1923077
MJjTgjRZJLnU0VHF1TeMGQ,8.365853659,94.56097561,145.2195122,9.365853659,3.796585366,272.5121951
52glsmQhUatwEZ_5vvWMQQ,6.77173913,92.09782609,272.6304348,14.51086957,3.77173913,357.8586957
qpWi9P3DEG-aIwT74Gh8Dg,5.397350993,37.83443709,13.05298013,0.907284768,3.797284768,33.55629139
jCg6MSfu3fgXxO2QrpDV7w,6.914893617,52.73404255,72.91489362,3.138297872,3.814680851,111.0851064
LyuDnoxI8yiPPmwcF62bfw,6.4,44.82857143,286.4,9.714285714,3.274571429,322.0857143
utqMwgvfYPlWMaRkX09w1g,6.282828283,124.0606061,179.8282828,7.626262626,3.893131313,284.6262626
Q8GBjqGjamI3b2ZaPQNa_Q,6.586206897,53.57471264,59.25287356,3.057471264,3.942068966,116.6609195
wnKcNv7wHfZpTIALz64BQQ,6.5,42.65686275,53.67647059,2.911764706,3.857254902,96.03921569
tJZPa_-geYx74pgaHZ9TYg,8.545454545,59.18181818,206.0909091,6.818181818,3.641818182,279.1363636
Nv1PVoMJjKSutxCnGRYbnA,8.323529412,120.1176471,156.6176471,11.05882353,3.512647059,282.2647059
TT2bNjvnVNFOanDNYnAffQ,7.475728155,102.7087379,161.5291262,9.106796117,3.620873786,267.538835
30PzafMyWvh5fYZ8yV_qBg,7,48.94230769,37.25,2.326923077,3.397115385,79.5
LDgOIEmaABKP7pl3wdgVbQ,5.333333333,109.5333333,243.0666667,6.466666667,3.252666667,299.0666667
v3z_rK2cFteZrLSh5zSqTg,7.210526316,150.6315789,423.7368421,18.78947368,2.98,630.6842105
wkzWdo1mBqbzR2KPoXtWZw,7.586466165,92.54887218,144.4135338,8.248120301,3.759849624,253.5037594
9Z_6rRy7Tl_C6HIgm7y6FA,6.766666667,53.76666667,84.76666667,4.288888889,3.809111111,141.9888889
aTVssbSnSHOUitXjfyCWZg,7.129032258,58.80645161,65.9516129,3.60483871,3.2925,121.8548387
vrpW_ZIjHvsAX3ByyeHjCA,8.578651685,108.9157303,160.3707865,10.35955056,3.776853933,278.5955056
NBtUS6ihgRMbrk0s8g3RUw,6.202797203,37.93706294,30.59440559,1.426573427,4.063006993,57.8951049
4KKmloORuH47OySm9Fq6ug,7.25,61.03125,89.296875,5.640625,3.49140625,151.078125
uOJ87zqbU1MtShCSHDkiyw,7.719602978,81.08188586,83.8808933,5.275434243,3.784168734,159.8784119
G8k2E3oYHHl2o4lNJQwR-g,8.40652819,89.05934718,281.8486647,10.13353116,3.862581602,392.9554896
VM7Q3xWH5XiwbaIeSyJ-vw,6.552631579,59.44736842,35.63157895,2.736842105,3.239736842,93.31578947
XtyVW7s4Q_hwluJ-wdv79g,6.7,39.53333333,10.83333333,0.933333333,3.162333333,54.76666667
e8_Xt-ldpDgWHn92s3rBaQ,6.293478261,34.41304348,145.25,2.782608696,3.614130435,185.8152174
Gy_XiWqkJM8JMaKk_sgXOw,8.043956044,138.4835165,302.967033,15.78021978,3.481758242,471.3626374
lRL7x-HMBscWyELxEVq85w,6.443569554,66.55643045,120.9658793,5.598425197,3.911784777,183.2493438
3K9u2FpHG9b7tWogqyEyWQ,6.544776119,47.48507463,39.41791045,1.708955224,3.76761194,76.79104478
LV63vo4iBHIo7gjiz-Oqgg,7.166666667,80.79166667,658.2291667,11.58333333,3.928958333,714.7083333
I-vvqRaszKlLjn3Wicyw6w,7.280701754,78.03508772,90.75438596,5.01754386,3.650350877,165.245614
g3w01guDiTLszguA3vUrSg,7.286363636,90.21363636,183.1590909,7.15,3.906227273,272.8772727
aKFA85Miwb96A0IAS3mRgQ,6.928217822,101.2054455,191.7227723,9.356435644,3.826361386,281.0148515
jNLfGkcspKdHjnz7c_zrLQ,5,84.125,58.16666667,4.375,3.225,113.0833333
4YKU46PNs-wCi3TAafrRaQ,8.289473684,74.69736842,96.32894737,7.276315789,3.576315789,176.5
oi6mahpAmEuikfihFVDmCw,7.768953069,96.10469314,91.93501805,5.050541516,3.754801444,179.6895307
O6obMXRKCnLMygvm2fSp0w,7.136363636,57.79220779,53.68831169,3.805194805,3.757987013,121.487013
ygZSfAsnlztdeWZOlJA2Ug,6.776595745,93.55319149,479.5744681,10.56382979,3.700212766,600.5212766
2lnHyGbn1Nvbf7iRNDr6wg,8,163.5,90.5,6.166666667,3.75,225.25
QDJBn7I1EdtP9w4nYT24Pw,7.147887324,34.66901408,26.61971831,1.922535211,3.545985915,61.37323944
HV_TRGJdMurmJkqkdRGaww,7.482142857,66.82142857,120.1964286,4.803571429,3.774107143,195.4285714
R-Me-p4Rbb0q-2pjSzyDbw,7.923076923,93.52991453,262.7008547,14.15384615,3.863076923,369.3247863
l_4c__U60fVeTe4IYZBR3w,6.826923077,104.4903846,342.4038462,7.096153846,3.781826923,444.8269231
_E6j0AVb3lkLBLzvPHInXA,7.671641791,121.0597015,196.8283582,9.955223881,3.604253731,306.8432836
zNGYsFeG_7XEBodbtfux5Q,7.976027397,103.3972603,342.8013699,10.17123288,3.865650685,463.9280822
2SHu52w_w4Z4ACq-vx3a-Q,5.634920635,28.76190476,8.46031746,1.142857143,3.18968254,22.93650794
zDQZZZhb8VOk8EaoN3HeTA,7.547619048,73.61309524,123.6904762,4.56547619,3.599047619,203.9821429
p3lATlh-DKgGMZyzMfp-Ng,7.548387097,84.37419355,109.6903226,5.567741935,3.612387097,187.8903226
9v5eEeFTsL7qLXxR29mwqg,5.920634921,19.95238095,8.476190476,0.698412698,3.792063492,22.26984127
mRubgo8WfjraJkE5Bvbf6w,6.964426877,64.53359684,86.69960474,5.09486166,3.725731225,150.3596838
BzgeGVOPetKDcgv9FCbpkw,6.181818182,51.63636364,40.36363636,2.121212121,3.348484848,87.57575758
CXAC3Pfo7jaEciXZ2Bjgow,7.292682927,184.0243902,326.3170732,21.23170732,3.72,527.6097561
Hprj_60Rl4_62o2IyHUb5g,6.485714286,63.87142857,514.9142857,14.55714286,3.811857143,594.4714286
mYlNFkIiFY3SyDl-nPWR5g,8.361809045,109.2613065,228.3819095,11.77889447,3.792060302,351.8442211
TIP1ZWjhAoJwpsNmpneAiQ,6.357142857,30.53571429,9,1.107142857,4.137142857,28.75
LRWNY71pO1KVOK3P6kam8A,7.836734694,157.3469388,440.7142857,13.68367347,3.672346939,633.5
KvRh-exPg_KegOM_HXeskw,6.117021277,96.29787234,826.3297872,19.90425532,3.95393617,957.6489362
6KqLBLkHw78t33qObWJxpQ,8.594249201,121.3769968,230.4760383,8.837060703,3.536453674,370.428115
4XDWHIN46wzg8MXpo8PvQA,7.669291339,109.0472441,138.2283465,6.25984252,3.701653543,250.7480315
iEWsXBlLPpek6c8VyBwTxg,7.232142857,88.71428571,105.1428571,5.589285714,3.74375,185.0357143
22so15K1aqikL9FHt37CSQ,6.251748252,39.08391608,39.3006993,3.132867133,3.664195804,72.75524476
01xXe2m_z048W5gcBFpoJA,8.128205128,145.4358974,310.8846154,14.80769231,3.535384615,478.2179487
FztBiWmBNWv_BTQccYw-hA,7.852941176,144.7352941,143.6176471,5.735294118,3.237058824,277.0294118
y8zlR75tcmvkg49dqdLGDg,6.516393443,114.4508197,120.3934426,6.131147541,3.856147541,194.557377
jb0-JZMt-6Khsh-VwsDtLQ,6.516666667,40.15,47.16666667,2.425,3.86475,81.825
2W7ATgSmo2hnTM3e8081VA,8.612903226,133.9354839,387.983871,16.85483871,3.479677419,532.4032258
tFcmrGLZNEymSnijoTPmqw,8.19140625,110.9375,220.6601563,11.08203125,3.704609375,338.7382813
muvmtEIt9XhDkMwYwALSGA,6.810344828,88.99568966,381.387931,10.70258621,3.89362069,473.387931
h-bBnFFTZ2cNiuBMFu2UaQ,6.709401709,50.64102564,92.66096866,3.50997151,4.023076923,140.011396
lEgKurgXzZaMpExXtvBY7w,6.251798561,77.22302158,72.04316547,3.870503597,3.775179856,142.4388489
D-EUh2YgvWGNyhg4mJQcHg,8.383838384,142.2525253,423.7171717,20.85858586,3.586262626,581.1818182
FKj6537SERSe0SN8yI7-gA,7.067567568,88.50675676,108,4.621621622,4.112364865,166.3310811
GVkTLK1rnASfW7ia7YgdKw,6.088,111.832,306.256,12.904,3.7708,397.272
wqqpciqva5yN-c72SmvaOw,5.96969697,37.39393939,14.42424242,0.848484848,3.385757576,37.39393939
3egp_Vx6nZCLyJVdCCFywQ,5.4375,77.1875,160.5,6.3125,3.0378125,229.15625
bkZVphD4miecxL2PalLi8w,8.306306306,64.16216216,77.96396396,5.36036036,3.795405405,137.6846847
a6SqJZTFMpSOR6Qb0STyFA,7.957446809,76.23404255,85.98404255,4.755319149,3.711170213,161.3776596
WWOCqk1Vh605xP-lcb9lhA,7.714285714,100.5986395,141.7891156,7.918367347,3.600680272,247.0136054
niqIaJy9UXu-DS7BIUvUoA,5.961904762,47.4,66.94285714,5.285714286,3.626380952,133.8857143
NVvjplHvDAoMOEGbYws4Sw,5.422222222,67.95555556,692.2888889,10.31111111,3.978666667,796.9111111
5A_sjC9ULLt4UkDNtr9dkw,7.194244604,105.4496403,199.8165468,9.910071942,3.996798561,288.4928058
KfWRe_yMC0tDDGBgoPB37g,7.306451613,47.74193548,51.9516129,3.451612903,3.330322581,97.72580645
16xoDNtEWbth_s--xqZxrQ,6.228571429,33.6,26.91428571,2.028571429,3.400857143,58.77142857
NASjUYKkz6l7hQLxMf2lqg,7.210843373,72.24548193,90.05120482,4.837349398,4.010195783,152.4743976
oWM1ZEsqgJYMgvLbWUwuaw,7.215384615,31.70769231,18.89230769,1.846153846,3.696615385,47.12307692
aNoJLiE3RGalv0WZU3jpZA,6.321428571,46.51190476,21.79761905,2.142857143,3.880952381,49.85714286
3BYLel7hPVEXzzVSHHEwHA,7.455223881,96.00746269,413.5447761,12.74626866,4.016791045,520.9029851
CMCAZVvZlP0ztWo6fhwnGg,6.706214689,88.5819209,406.9322034,9.451977401,3.683502825,500.8135593
Qu9erGSYgH4ljIbJLzvzuA,8.301886792,111.0943396,341.8301887,11.50943396,3.523396226,485.754717
HaOvuZUzCLbObQfT8H44fw,6.333333333,60.45,154.8,5.766666667,3.718,229.1166667
XvYtp_rwIWdd382zbQ6XjA,7.550847458,74.69491525,134.5338983,4.822033898,3.860847458,208.779661
_iEl9sCLsvXEFHUWPvgsAg,6.370179949,75.62467866,75.91002571,3.856041131,3.943958869,128.8894602
XvYwUnuWEai7p-95cj8S1w,7.782608696,125.0217391,389.4782609,14.69565217,3.684782609,524.5652174
ppwYJPfE0tpSJA9X8l54cQ,6.928571429,37.45714286,29.8,1.9,3.609857143,55.65714286
4jPerp3OfFiWgBPQi8SOUw,6.426900585,84.41520468,442.8538012,13.03508772,4.017953216,534.245614
Y_3wdqZUoi8qyW7ZugIQNw,6.507575758,107.5378788,192.8863636,7.265151515,3.560833333,298.5151515
vhIJ91MDgUuk4Cr9Kpj1Nw,8.679389313,106.5648855,121.5725191,8.511450382,3.569312977,232.2519084
DZfFFSVFVJVxs3vfFVVf0w,7.398190045,64.65158371,124.4298643,7.674208145,3.843031674,192.8959276
5PlbORAcmUAJ0QCMJRSmDw,7.7,108.0666667,106.0333333,6.733333333,3.731,232.0666667
Tl2nqtPXlLbAG3qkUYVM2g,8.93125,137.8375,185.31875,9.74375,3.7838125,322.7875
24Td_CQH1bonWKff1rt2vg,6.688953488,86.65988372,159.5232558,7.677325581,3.78627907,232.4302326
PpreEj90GJUDm7LHI6kPOA,7.648148148,198.3148148,582.3148148,29.18518519,3.542037037,838.9259259
A4zKbHT1udV4gcd37HEuZQ,7.513513514,53.55405405,74.95945946,6.459459459,3.545810811,128.972973
sS__otwzn0INyR_5Dimfdg,8.009259259,125.3888889,250.9351852,9.75,3.88962963,378.25
